Nobel per la Pace: candidato il cardiologo di Kim Jong Un
Multato di 3000 euro l’uomo che era andato in libreria a comprare un libro di Fabio Volo
Editoria. Attesi per maggio 150 romanzi intitolati “Diario dalla quarantena”
Psicosi coronavirus. A ruba anche “La cura” di Battiato
"“Distruggono il presepe della nostra tradizione”, Giorgia Meloni si scaglia contro i gatti"
Professore revisionista di Siena si difende: “Più facile parlar bene del nazismo che parlar male del Palio”
Ex spia rivela: “Muro di Berlino sarebbe caduto prima se lo avessero costruito con cemento italiano”
Teologo rivela: “Gesù non tornerà sulla Terra finché non gli sarà garantita una scorta”
Ikea ritira le librerie Billy dagli store italiani: “Tanto a voi non servono”
Convince altri 100 amici a iscriversi al corso da influencer e riceve la Laurea ad honorem
"Incendi Amazzonia, bilancio meno grave: “Quegli alberi potevano diventare libri di Giulia De Lellis”"
Concerti. Cassazione: “Le persone basse potranno chiedere il rimborso di una quota del biglietto”
"Maturità, prova di matematica: il risultato è 49.000.000. Digos sequestra i compiti in tutta Italia"
"Olanda, chiesta l’eutanasia per i giornalisti italiani che non verificano le fonti"
"Lui le spoilera l’ultimo episodio del Trono di Spade, lei gli brucia la casa"
Mafia diventa un movimento di ispirazione fascista per non essere più perseguita dalla legge
La CEI farà riscrivere la Bibbia al ministro Fontana
"Bibbia, studio ridimensiona le colpe di Giuda: “Versò i 30 denari alle piccole e medie imprese”"
Terremoto nell’editoria. Pillon: “Il Premio Strega è una manifestazione inneggiante a Satana”
Premio Strega assegnato col televoto. Vince Ultimo
Lotta alla Camorra: Matteo Salvini si fa un selfie mentre mangia due babà
Papa Francesco incontra gli esclusi dal giornale di Mentana
Dio posticipa l’Apocalisse a dopo l’uscita del prossimo album dei Tool
Cane di Alberto Angela scava in giardino e trova il Sacro Graal
Si laurea con 110 e lode in medicina studiando sui testi dei Cannibal Corpse
"Maturità, al posto della soluzione scrive “E allora il PD?!” e passa la prova di matematica"
Forbes: l’80% della fuffa mondiale è nelle mani di Diego Fusaro
"Vangelo, spunta la tesi del complotto: “Gesù ucciso dalla lobby dei produttori di vino”"
David Foster Wallace: ritrovata nota a pie’ di pagina inedita di 1800 pagine
Alberto Angela devolve in beneficenza il 10% del suo testosterone
Christie’s. Quadro di Van Gogh venduto all’asta per trenta milioni di orecchie
Proiezionista obiettore si rifiuta di mandare i cinepanettoni
Unesco: “In Italia il 70% del patrimonio mondiale di abusi edilizi”
Inventa la macchina del tempo e vince il Nobel per la Fisica ogni anno
RAI lancia fiction su Kim Jong-Un: Beppe Fiorello uccide lo zio per calarsi meglio nella parte
"“Non capiscono la differenza tra spingere e tirare”, un diplomato su due non entra all’Università"
Attore non si presenta al provino per il ruolo di Godot e ottiene la parte
Vegani del linguaggio contro l’italiano: “Basta con il menare il can per l’aia”
Non capisce come iscriversi e vince il campionato di analfabetismo funzionale
Chiedeva soldi per approvare nuove parole: in manette dipendente dell’Accademia della Crusca
Premio Nobel. Bob Dylan blocca Re Carlo Gustavo su WhatsApp
"Fan degli Afterhours in coma sente Manuel Agnelli e si risveglia, poi vede che è a X Factor e muore"
Accademia di Svezia istituisce il “Nobel per la Pazienza verso Bob Dylan” e se lo assegna
"“Pronto? Sono Bob Dylan, il mio Nobel datelo a Baricco”. Ma era Baricco"
Divina Commedia. Trovato canto inedito dell’Inferno: il girone di “Quelli che se la sono cercata”
“Sono guarito dal Covid ma nessuno mi nota più”. Parla il paziente curato con il plasma di Zingaretti
Sorvegliante di supermercato sbaglia tasca e prende la temperatura ai clienti usando il taser
Dura presa di posizione di Salvini al decreto di 464 pagine: “Aspetterò che esca il film”
"Germania, tracce di Covid nell’acqua: governo invita a farla bollire prima di buttare la pasta"
"Musica, in arrivo le cuffie che funzionano senza appoggiarci le mani"
"Ginevra, usava LHC per organizzare corse clandestine tra particelle: arrestato fisico del CERN"
Scrive su un muro TI AMO a una donna ma ne sposa un’altra: giudice lo condanna a mantenere entrambe
Salvini finisce elenco iniziato a luglio scorso
“Sono guarito dal Covid ma nessuno mi nota più”. Parla il paziente curato con il plasma di Zingaretti
Sorvegliante di supermercato sbaglia tasca e prende la temperatura ai clienti usando il taser
Dura presa di posizione di Salvini al decreto di 464 pagine: “Aspetterò che esca il film”
"Germania, tracce di Covid nell’acqua: governo invita a farla bollire prima di buttare la pasta"
"Musica, in arrivo le cuffie che funzionano senza appoggiarci le mani"
"Ginevra, usava LHC per organizzare corse clandestine tra particelle: arrestato fisico del CERN"
Scrive su un muro TI AMO a una donna ma ne sposa un’altra: giudice lo condanna a mantenere entrambe
Salvini finisce elenco iniziato a luglio scorso
“Sono guarito dal Covid ma nessuno mi nota più”. Parla il paziente curato con il plasma di Zingaretti
Sorvegliante di supermercato sbaglia tasca e prende la temperatura ai clienti usando il taser
Dura presa di posizione di Salvini al decreto di 464 pagine: “Aspetterò che esca il film”
"Germania, tracce di Covid nell’acqua: governo invita a farla bollire prima di buttare la pasta"
"Musica, in arrivo le cuffie che funzionano senza appoggiarci le mani"
"Ginevra, usava LHC per organizzare corse clandestine tra particelle: arrestato fisico del CERN"
Scrive su un muro TI AMO a una donna ma ne sposa un’altra: giudice lo condanna a mantenere entrambe
Salvini finisce elenco iniziato a luglio scorso
“Sono guarito dal Covid ma nessuno mi nota più”. Parla il paziente curato con il plasma di Zingaretti
Sorvegliante di supermercato sbaglia tasca e prende la temperatura ai clienti usando il taser
Dura presa di posizione di Salvini al decreto di 464 pagine: “Aspetterò che esca il film”
"Germania, tracce di Covid nell’acqua: governo invita a farla bollire prima di buttare la pasta"
"Musica, in arrivo le cuffie che funzionano senza appoggiarci le mani"
"Ginevra, usava LHC per organizzare corse clandestine tra particelle: arrestato fisico del CERN"
Scrive su un muro TI AMO a una donna ma ne sposa un’altra: giudice lo condanna a mantenere entrambe
Salvini finisce elenco iniziato a luglio scorso
“Sono guarito dal Covid ma nessuno mi nota più”. Parla il paziente curato con il plasma di Zingaretti
